lsat,gpa,race,resident,college,year,gender,admit,black,hispanic,asian,white,missing_race,urm,enroll
144.0,3.31,White,1.0,Missouri at Columbia,2005,1.0,0.0,0,0,0,1,0,0,
150.0,3.32,White,1.0,Missouri at Columbia,2005,0.0,0.0,0,0,0,1,0,0,
167.0,3.48,White,0.0,Missouri at Columbia,2005,0.0,1.0,0,0,0,1,0,0,0
152.0,3.43,White,1.0,Missouri at Columbia,2005,1.0,0.0,0,0,0,1,0,0,
147.0,2.22,White,1.0,Missouri at Columbia,2005,1.0,0.0,0,0,0,1,0,0,
150.0,2.67,White,1.0,Missouri at Columbia,2005,1.0,0.0,0,0,0,1,0,0,
155.0,3.51,White,1.0,Missouri at Columbia,2005,1.0,0.0,0,0,0,1,0,0,
158.0,3.22,White,0.0,Missouri at Columbia,2005,0.0,0.0,0,0,0,1,0,0,
153.0,3.58, ,0.0,Missouri at Columbia,2005,1.0,0.0,0,0,0,0,1,0,
162.0,3.2,White,0.0,Missouri at Columbia,2005,0.0,1.0,0,0,0,1,0,0,0
128.0,2.74,Black,1.0,Missouri at Columbia,2005,0.0,0.0,1,0,0,0,0,1,
155.0,3.3,Hispanic,1.0,Missouri at Columbia,2005,0.0,1.0,0,1,0,0,0,1,0
156.0,3.6,Black,0.0,Missouri at Columbia,2005,0.0,1.0,1,0,0,0,0,1,0
141.0,3.53,White,1.0,Missouri at Columbia,2005,1.0,0.0,0,0,0,1,0,0,
139.0,2.95,White,1.0,Missouri at Columbia,2005,0.0,0.0,0,0,0,1,0,0,
167.0,3.66,White,1.0,Missouri at Columbia,2005,0.0,1.0,0,0,0,1,0,0,0
154.0,2.84,White,1.0,Missouri at Columbia,2005,1.0,0.0,0,0,0,1,0,0,
152.0,3.26,White,1.0,Missouri at Columbia,2005,1.0,0.0,0,0,0,1,0,0,
149.0,3.02,White,1.0,Missouri at Columbia,2005,1.0,0.0,0,0,0,1,0,0,
151.0,2.72,White,0.0,Missouri at Columbia,2005,0.0,0.0,0,0,0,1,0,0,
147.0,2.63,White,1.0,Missouri at Columbia,2005,0.0,0.0,0,0,0,1,0,0,
150.0,3.4,White,1.0,Missouri at Columbia,2005,1.0,0.0,0,0,0,1,0,0,
157.0,3.56,Asian,1.0,Missouri at Columbia,2005,0.0,1.0,0,0,1,0,0,0,0
161.0,3.36,White,0.0,Missouri at Columbia,2005,0.0,1.0,0,0,0,1,0,0,0
144.0,3.22, ,1.0,Missouri at Columbia,2005,1.0,0.0,0,0,0,0,1,0,
160.0,3.78,White,0.0,Missouri at Columbia,2005,1.0,1.0,0,0,0,1,0,0,0
145.0,3.39,Asian,0.0,Missouri at Columbia,2005,0.0,0.0,0,0,1,0,0,0,
144.0,3.45,White,1.0,Missouri at Columbia,2005,1.0,0.0,0,0,0,1,0,0,
148.0,3.38, ,0.0,Missouri at Columbia,2005,1.0,0.0,0,0,0,0,1,0,
156.0,3.14,White,1.0,Missouri at Columbia,2005,1.0,0.0,0,0,0,1,0,0,
155.0,3.69,White,1.0,Missouri at Columbia,2005,1.0,0.0,0,0,0,1,0,0,
153.0,3.33,White,1.0,Missouri at Columbia,2005,1.0,0.0,0,0,0,1,0,0,
158.0,2.98, ,1.0,Missouri at Columbia,2005,1.0,0.0,0,0,0,0,1,0,
158.0,2.59, ,1.0,Missouri at Columbia,2005,1.0,0.0,0,0,0,0,1,0,
144.0,3.09,White,1.0,Missouri at Columbia,2005,1.0,0.0,0,0,0,1,0,0,
168.0,3.5,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,0
164.0,3.21,White,0.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,0
156.0,3.74,White,0.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,0
159.0,3.97,White,0.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,0
162.0,2.73,White,0.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,0
156.0,3.24,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
156.0,3.65,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
160.0,3.35,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
159.0,3.22,Hispanic,0.0,Missouri at Columbia,2006,0.0,1.0,0,1,0,0,0,1,1
159.0,4.0,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
158.0,3.37, ,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,0,1,0,1
154.0,3.55,Hispanic,0.0,Missouri at Columbia,2006,0.0,1.0,0,1,0,0,0,1,1
159.0,3.54,Asian,0.0,Missouri at Columbia,2006,0.0,1.0,0,0,1,0,0,0,1
163.0,2.75,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
157.0,3.47,Asian,0.0,Missouri at Columbia,2006,0.0,1.0,0,0,1,0,0,0,1
150.0,3.29,Black,0.0,Missouri at Columbia,2006,0.0,1.0,1,0,0,0,0,1,1
158.0,3.54,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
160.0,3.56,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
159.0,3.44,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
154.0,3.38,Asian,0.0,Missouri at Columbia,2006,0.0,1.0,0,0,1,0,0,0,1
149.0,3.78, ,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,0,1,0,1
154.0,3.16,Asian,0.0,Missouri at Columbia,2006,0.0,1.0,0,0,1,0,0,0,1
157.0,3.48,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
160.0,3.7,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
160.0,3.47,White,0.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
159.0,3.11,Asian,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,1,0,0,0,1
165.0,3.5,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
156.0,3.81, ,0.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,0,1,0,1
158.0,2.52,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
158.0,4.0,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
165.0,2.79,Black,1.0,Missouri at Columbia,2006,1.0,1.0,1,0,0,0,0,1,1
156.0,3.64,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
159.0,3.81,Asian,0.0,Missouri at Columbia,2006,1.0,1.0,0,0,1,0,0,0,1
159.0,3.8,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
152.0,3.5,Asian,0.0,Missouri at Columbia,2006,1.0,1.0,0,0,1,0,0,0,1
157.0,2.49,Black,1.0,Missouri at Columbia,2006,1.0,1.0,1,0,0,0,0,1,1
155.0,3.9,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
157.0,3.29,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
158.0,3.67,White,0.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
156.0,3.72,White,0.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
154.0,3.06,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
157.0,3.41,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
161.0,2.49,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
159.0,2.77,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
155.0,3.85,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
158.0,3.75,White,0.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
160.0,3.33,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
159.0,3.38,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
154.0,3.8,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
160.0,3.36,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
156.0,3.65,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
161.0,2.69,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
160.0,3.39, ,0.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,0,1,0,1
152.0,3.67,Hispanic,0.0,Missouri at Columbia,2006,0.0,1.0,0,1,0,0,0,1,1
154.0,3.5,Hispanic,0.0,Missouri at Columbia,2006,0.0,1.0,0,1,0,0,0,1,1
158.0,3.06,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
146.0,3.09,Black,0.0,Missouri at Columbia,2006,1.0,1.0,1,0,0,0,0,1,1
153.0,3.48,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
155.0,3.79,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
158.0,3.42,White,0.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
159.0,3.2,White,0.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
162.0,3.3,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
158.0,3.74,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
156.0,3.33,Asian,0.0,Missouri at Columbia,2006,0.0,1.0,0,0,1,0,0,0,1
158.0,2.5,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
149.0,3.46,Asian,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,1,0,0,0,1
145.0,3.23,Black,1.0,Missouri at Columbia,2006,0.0,1.0,1,0,0,0,0,1,1
163.0,3.94,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
156.0,3.94,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
159.0,3.69,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
158.0,3.83,White,0.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
157.0,3.34,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
160.0,3.74,White,0.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
157.0,2.83,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
158.0,3.68,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
150.0,3.65, ,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,0,1,0,1
154.0,3.66,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
157.0,3.74,Asian,0.0,Missouri at Columbia,2006,0.0,1.0,0,0,1,0,0,0,1
159.0,2.72,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
155.0,3.25,White,0.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
156.0,3.28,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
154.0,3.59,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
149.0,3.39,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
169.0,3.4,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
164.0,3.74,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
160.0,3.9,White,0.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
156.0,3.42,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
154.0,3.02,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
161.0,3.74,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
152.0,3.52,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
150.0,3.9,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
158.0,4.0,Asian,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,1,0,0,0,1
157.0,3.55,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
156.0,3.66,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
161.0,3.83,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
167.0,2.78, ,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,0,1,0,1
150.0,3.49,Black,1.0,Missouri at Columbia,2006,0.0,1.0,1,0,0,0,0,1,1
155.0,3.69,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
156.0,3.71,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
158.0,3.52,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
160.0,3.56,Asian,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,1,0,0,0,1
155.0,3.29, ,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,0,1,0,1
159.0,3.68,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
151.0,3.43, ,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,0,1,0,1
160.0,3.74,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
157.0,3.98,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
155.0,3.62,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
151.0,3.14,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
159.0,2.69,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
159.0,3.03,White,0.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
161.0,3.24,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
153.0,3.75,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
153.0,3.89,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
164.0,3.86,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
160.0,3.59,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
162.0,3.03,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
155.0,2.71, ,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,0,1,0,1
150.0,3.13, ,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,0,1,0,1
151.0,3.11, ,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,0,1,0,1
158.0,3.13, ,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,0,1,0,1
155.0,3.5,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
159.0,3.71,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
160.0,3.49,White,0.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
156.0,3.4,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
157.0,3.76,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
159.0,3.26,White,0.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
155.0,3.37,Asian,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,1,0,0,0,1
159.0,3.59,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
154.0,3.91,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
160.0,4.0,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
156.0,3.27, ,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,0,1,0,1
156.0,3.29,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
151.0,3.31,Black,0.0,Missouri at Columbia,2006,0.0,1.0,1,0,0,0,0,1,1
157.0,3.75,White,0.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
150.0,3.5,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
162.0,4.06,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
157.0,3.04,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
151.0,3.41,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
163.0,3.68,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
162.0,3.57,White,0.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
159.0,3.0,White,0.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
158.0,3.12,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
158.0,3.09,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
156.0,4.0,Hispanic,1.0,Missouri at Columbia,2006,1.0,1.0,0,1,0,0,0,1,1
167.0,2.52,Hispanic,1.0,Missouri at Columbia,2006,1.0,1.0,0,1,0,0,0,1,1
156.0,4.0, ,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,0,1,0,1
154.0,2.79,Hispanic,1.0,Missouri at Columbia,2006,1.0,1.0,0,1,0,0,0,1,1
166.0,3.71,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
157.0,3.87,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
156.0,3.89,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
164.0,3.71,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
156.0,3.5,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
156.0,3.04,White,0.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
159.0,3.97,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
161.0,2.86,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
160.0,3.1,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,1
156.0,3.47,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,1
156.0,3.91,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
159.0,3.75,White,1.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
155.0,3.66,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
157.0,2.73,White,1.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
152.0,3.21,Asian,1.0,Missouri at Columbia,2006,1.0,0.0,0,0,1,0,0,0,
155.0,3.34,White,0.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
163.0,2.7,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
170.0,2.69, ,1.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,0,1,0,
160.0,3.6,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
157.0,3.45,White,0.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
154.0,3.52,White,1.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
156.0,3.45, ,1.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,0,1,0,
155.0,3.6,White,1.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
153.0,4.0,White,1.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
161.0,2.78,White,1.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
156.0,3.29,White,1.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
155.0,3.71,White,1.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
163.0,2.95, ,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,0,1,0,
157.0,3.41,White,1.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
158.0,3.1,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
151.0,3.23, ,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,0,1,0,
158.0,3.19,White,0.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
156.0,3.87,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
156.0,3.13,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
157.0,3.16,White,1.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
155.0,3.58,White,1.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
157.0,3.93, ,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,0,1,0,
167.0,3.6,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
154.0,3.64, ,0.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,0,1,0,
156.0,3.35, ,1.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,0,1,0,
158.0,3.13,Asian,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,1,0,0,0,
155.0,3.57, ,1.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,0,1,0,
157.0,2.94,White,1.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
158.0,3.25,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
154.0,3.7,White,0.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
155.0,3.44,White,1.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
159.0,2.55,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
156.0,3.28,White,0.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
160.0,3.77,White,0.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
152.0,2.9,Asian,1.0,Missouri at Columbia,2006,0.0,0.0,0,0,1,0,0,0,
164.0,3.44,Hispanic,1.0,Missouri at Columbia,2006,1.0,0.0,0,1,0,0,0,1,
158.0,3.73,White,1.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
156.0,3.04,White,1.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
166.0,3.92,Black,0.0,Missouri at Columbia,2006,0.0,0.0,1,0,0,0,0,1,
156.0,3.5,White,1.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
155.0,3.9,White,1.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
159.0,3.3,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
157.0,3.47,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
157.0,3.07,White,1.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
155.0,3.96,White,1.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
155.0,3.81,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
158.0,3.7,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
169.0,3.32,White,1.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
158.0,3.64,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
157.0,2.88,White,1.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
157.0,3.61,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
150.0,3.45, ,0.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,0,1,0,
163.0,3.1,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
157.0,2.67,White,1.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
156.0,3.87,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
156.0,3.16,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
155.0,3.73,White,0.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
158.0,3.23,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,0
162.0,3.15,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,0
161.0,3.5,White,0.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,0
160.0,2.89,White,0.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,0
162.0,3.49,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,0
155.0,3.71,White,1.0,Missouri at Columbia,2006,0.0,1.0,0,0,0,1,0,0,0
161.0,3.52,White,1.0,Missouri at Columbia,2006,1.0,1.0,0,0,0,1,0,0,0
157.0,3.13,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
150.0,3.64,White,1.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
155.0,2.78,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
142.0,3.07,White,0.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
154.0,2.83,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
153.0,3.3,White,0.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
152.0,3.68,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
143.0,3.47,White,1.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
145.0,3.51,White,0.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
149.0,2.87,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
140.0,2.83,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
144.0,3.27,White,1.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
140.0,2.75,White,0.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
147.0,3.0, ,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,0,1,0,
156.0,3.52,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
154.0,3.87,White,0.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
132.0,3.29,White,0.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
147.0,3.48,White,0.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
163.0,2.39, ,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,0,1,0,
150.0,3.59,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
157.0,3.25,White,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,0,1,0,0,
142.0,3.69, ,0.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,0,1,0,
152.0,3.9,White,0.0,Missouri at Columbia,2006,0.0,0.0,0,0,0,1,0,0,
139.0,3.04,Asian,0.0,Missouri at Columbia,2006,1.0,0.0,0,0,1,0,0,0,
